Unnamed: 0,country,year,disorder_Demonstrations,disorder_Political violence,disorder_Political violence; Demonstrations,disorder_Strategic developments,event_Battles,event_Explosions/Remote violence,event_Protests,event_Riots,event_Strategic developments,event_Violence against civilians,perpetrator_Civilians,perpetrator_External/Other forces,perpetrator_Identity militia,perpetrator_Political militia,perpetrator_Protesters,perpetrator_Rebel group,perpetrator_Rioters,perpetrator_State forces,target_Civilians,target_External/Other forces,target_Identity militia,target_Political militia,target_Protesters,target_Rebel group,target_Rioters,target_State forces,fatalities,iso3_o,iso3_d,distw_arithmetic,contig,comlang_off,comlang_ethno,gdp_o,gdp_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,dyad,tradeflow_baci_synthetic_flag,tradeflow_comtrade_o_synthetic_flag,tradeflow_comtrade_d_synthetic_flag,tradeflow_imf_o_synthetic_flag,tradeflow_imf_d_synthetic_flag,combined_trade_baci
101218,Guinea,2004,7,1,0,2,1,0,4,3,2,0,0,0,0,0,4,2,1,3,0,0,0,0,0,1,2,2,2,GIN,GNB,331.0,1.0,0.0,0.0,3666349.056,531109.344,352.522,308.319,277.879,160.833,224.421,160.834,GIN_GNB,0.0,0.0,0.0,0.0,0.0,626.908
101254,Guinea,2004,7,1,0,2,1,0,4,3,2,0,0,0,0,0,4,2,1,3,0,0,0,0,0,1,2,2,2,GIN,LBR,479.0,1.0,0.0,0.0,3666349.056,467000.0,721.098,721.098,721.098,6547.0,716.712,9378.0,GIN_LBR,0.0,0.0,1.0,0.0,1.0,5681.098
101272,Guinea,2004,7,1,0,2,1,0,4,3,2,0,0,0,0,0,4,2,1,3,0,0,0,0,0,1,2,2,2,GIN,MLI,727.0,1.0,1.0,0.0,3666349.056,4874178.56,6913.449,3301.849,3754.174,6035.561,1845.588,6035.561,GIN_MLI,0.0,0.0,0.0,0.0,0.0,12789.07
101287,Guinea,2004,7,1,0,2,1,0,4,3,2,0,0,0,0,0,4,2,1,3,0,0,0,0,0,1,2,2,2,GIN,NER,1915.0,0.0,1.0,1.0,3666349.056,3052898.56,6603.0,41.07,6672.0,7028.0,7230.0,7141.0,GIN_NER,1.0,1.0,1.0,1.0,1.0,6919.202
101289,Guinea,2004,7,1,0,2,1,0,4,3,2,0,0,0,0,0,4,2,1,3,0,0,0,0,0,1,2,2,2,GIN,NGA,2172.0,0.0,0.0,0.0,3666349.056,87845404.672,22098.0,,17911.0,19940.0,17093.0,28261.207,GIN_NGA,1.0,1.0,1.0,1.0,0.0,25906.951
101320,Guinea,2004,7,1,0,2,1,0,4,3,2,0,0,0,0,0,4,2,1,3,0,0,0,0,0,1,2,2,2,GIN,SEN,698.0,1.0,1.0,1.0,3666349.056,8031344.128,2910.407,2877.657,1847.246,1407.538,1370.145,1476.362,GIN_SEN,0.0,0.0,0.0,0.0,0.0,42748.981
101324,Guinea,2004,7,1,0,2,1,0,4,3,2,0,0,0,0,0,4,2,1,3,0,0,0,0,0,1,2,2,2,GIN,SLE,129.0,1.0,0.0,0.0,3666349.056,1431208.704,2342.851,2267.002,2348.371,11458.0,1988.499,17000.0,GIN_SLE,0.0,0.0,1.0,0.0,1.0,2910.853
101339,Guinea,2004,7,1,0,2,1,0,4,3,2,0,0,0,0,0,4,2,1,3,0,0,0,0,0,1,2,2,2,GIN,TGO,1682.0,0.0,1.0,1.0,3666349.056,1937074.56,5745.0,12.898,5984.0,6462.0,6305.0,6427.0,GIN_TGO,1.0,1.0,1.0,1.0,1.0,9742.632
101386,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,BEN,1784.0,0.0,1.0,1.0,2937072.128,4358016.0,6964.0,68.841,6717.0,7014.0,7437.0,131.317,BEN_GIN,1.0,1.0,1.0,1.0,0.0,19233.269
101388,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,BFA,1277.0,0.0,1.0,1.0,2937072.128,5462709.248,140.285,134.135,9188.0,138.982,9032.0,7878.0,BFA_GIN,0.0,1.0,0.0,1.0,1.0,288.868
101409,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,CIV,1136.0,1.0,1.0,1.0,2937072.128,17084928.0,8990.365,8989.341,234.437,9477.885,234.435,9469.484,CIV_GIN,0.0,0.0,0.0,0.0,0.0,96670.09700000001
101446,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,GHA,1456.0,0.0,0.0,0.0,2937072.128,10731883.52,184.389,182.666,102.496,169.151,102.495,169.15,GHA_GIN,0.0,0.0,0.0,0.0,0.0,1900.507
101449,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,GMB,542.0,0.0,0.0,1.0,2937072.128,624174.016,278.491,263.559,123.173,167.162,123.173,167.17,GIN_GMB,0.0,0.0,0.0,0.0,0.0,1190.576
101450,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,GNB,331.0,1.0,0.0,0.0,2937072.128,586791.808,863.119,848.443,573.785,382.478,573.785,382.479,GIN_GNB,0.0,0.0,0.0,0.0,0.0,7241.119
101486,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,LBR,479.0,1.0,0.0,0.0,2937072.128,542000.0,625.955,625.955,625.955,5934.0,625.956,8606.0,GIN_LBR,0.0,0.0,1.0,0.0,1.0,5553.955
101504,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,MLI,726.0,1.0,1.0,0.0,2937072.128,5305317.376,26609.191,25333.697,22897.061,6575.174,22897.061,6575.172,GIN_MLI,0.0,0.0,0.0,0.0,0.0,30171.091999999997
101519,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,NER,1925.0,0.0,1.0,1.0,2937072.128,3405134.592,6011.0,24.647,5911.0,6320.0,6330.0,6386.0,GIN_NER,1.0,1.0,1.0,1.0,1.0,12246.0
101521,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,NGA,2171.0,0.0,0.0,0.0,2937072.128,112248324.096,21059.0,0.062,17068.0,18407.0,15710.0,28690.74,GIN_NGA,1.0,1.0,1.0,1.0,0.0,22361.28
101552,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,SEN,698.0,1.0,1.0,1.0,2937072.128,8707014.656,27705.308,27644.18,25745.691,2172.99,25745.688,2255.8,GIN_SEN,0.0,0.0,0.0,0.0,0.0,73034.054
101556,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,SLE,129.0,1.0,0.0,0.0,2937072.128,1627853.056,3318.725,3196.292,4057.462,10018.0,4057.459,15196.0,GIN_SLE,0.0,0.0,1.0,0.0,1.0,24937.725
101571,Guinea,2005,6,2,2,1,1,0,5,3,1,1,0,0,1,2,3,0,0,5,1,0,1,0,2,0,3,0,5,GIN,TGO,1682.0,0.0,1.0,1.0,2937072.128,2115154.048,5259.0,42.572,227.435,5523.0,227.436,5544.0,GIN_TGO,1.0,0.0,1.0,0.0,1.0,5464.515
101618,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,BEN,1784.0,0.0,1.0,1.0,2821346.56,4705087.488,6955.0,36.465,6972.0,7038.0,7421.0,6952.0,BEN_GIN,1.0,1.0,1.0,1.0,1.0,7272.39
101620,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,BFA,1277.0,0.0,1.0,1.0,2821346.56,5844669.952,9090.0,24.617,9140.0,7772.0,9071.0,8052.0,BFA_GIN,1.0,1.0,1.0,1.0,1.0,20078.0
101641,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,CIV,1136.0,1.0,1.0,1.0,2821346.56,17800888.32,10234.589,10227.094,235.166,10226.946,235.165,10239.972,CIV_GIN,0.0,0.0,0.0,0.0,0.0,86119.277
101678,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,GHA,1456.0,0.0,0.0,0.0,2821346.56,20410331.136,20851.127,227.838,10344.0,23094.008,8855.0,23094.008,GHA_GIN,0.0,1.0,0.0,1.0,0.0,23409.063000000002
101681,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,GMB,542.0,0.0,0.0,1.0,2821346.56,655068.096,370.041,311.923,203.466,174.782,203.466,174.787,GIN_GMB,0.0,0.0,0.0,0.0,0.0,504.251
101682,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,GNB,331.0,1.0,0.0,0.0,2821346.56,591829.888,405.423,405.423,471.619,6123.0,471.618,356.169,GIN_GNB,0.0,0.0,1.0,0.0,0.0,6721.423
101718,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,LBR,479.0,1.0,0.0,0.0,2821346.56,604028.608,1697.921,1697.921,1697.92,5950.0,1697.916,8694.0,GIN_LBR,0.0,0.0,1.0,0.0,1.0,6918.921
101736,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,MLI,726.0,1.0,1.0,0.0,2821346.56,6122643.968,13414.104,11388.795,9670.995,10892.939,9670.994,10892.94,GIN_MLI,0.0,0.0,0.0,0.0,0.0,23617.733
101752,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,NER,1925.0,0.0,1.0,1.0,2821346.56,3646727.936,6041.0,44.177,5850.0,6309.0,6360.0,6328.0,GIN_NER,1.0,1.0,1.0,1.0,1.0,12439.0
101754,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,NGA,2171.0,0.0,0.0,0.0,2821346.56,145429807.104,1437.691,1437.691,18157.0,1437.697,16556.0,31388.615,GIN_NGA,0.0,1.0,0.0,1.0,0.0,3103.638
101785,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,SEN,698.0,1.0,1.0,1.0,2821346.56,9358710.784,2429.783,2405.223,396.439,2317.723,396.438,2304.553,GIN_SEN,0.0,0.0,0.0,0.0,0.0,45219.86
101789,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,SLE,129.0,1.0,0.0,0.0,2821346.56,1887429.12,3405.647,3405.264,3508.009,10364.0,3508.008,15562.0,GIN_SLE,0.0,0.0,1.0,0.0,1.0,26813.647
101805,Guinea,2006,6,7,1,1,6,0,3,4,1,1,0,0,0,0,1,1,3,10,1,0,0,4,2,2,1,2,9,GIN,TGO,1682.0,0.0,1.0,1.0,2821346.56,2202809.088,5123.0,0.587,5203.0,5502.0,5407.0,5572.0,GIN_TGO,1.0,1.0,1.0,1.0,1.0,9928.0
101852,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,BEN,1784.0,0.0,1.0,1.0,4134173.184,5511880.704,9646.0,31.594,9673.0,9691.0,10177.0,9325.0,BEN_GIN,1.0,1.0,1.0,1.0,1.0,10217.963
101854,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,BFA,1277.0,0.0,1.0,1.0,4134173.184,6755824.128,12684.0,42.429,12777.0,10701.0,13014.0,10363.0,BFA_GIN,1.0,1.0,1.0,1.0,1.0,12928.28
101875,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,CIV,1136.0,1.0,1.0,1.0,4134173.184,20343635.968,18863.335,18373.922,1230.957,18152.012,1230.958,18031.164,CIV_GIN,0.0,0.0,0.0,0.0,0.0,84423.714
101912,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,GHA,1456.0,0.0,0.0,0.0,4134173.184,24757553.152,1043.034,996.864,15004.0,1023.217,12954.0,1023.22,GHA_GIN,0.0,1.0,0.0,1.0,0.0,5478.085999999999
101915,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,GMB,542.0,0.0,0.0,1.0,4134173.184,798869.824,321.722,309.715,128.169,207.486,128.17,207.494,GIN_GMB,0.0,0.0,0.0,0.0,0.0,607.373
101916,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,GNB,331.0,1.0,0.0,0.0,4134173.184,695606.336,255.061,255.061,255.061,8671.0,255.062,383.938,GIN_GNB,0.0,0.0,1.0,0.0,0.0,8506.061
101952,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,LBR,479.0,1.0,0.0,0.0,4134173.184,739026.88,1245.444,1245.444,1245.444,8272.0,1245.444,11804.0,GIN_LBR,0.0,0.0,1.0,0.0,1.0,8182.4439999999995
101970,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,MLI,726.0,1.0,1.0,0.0,4134173.184,7145394.176,38482.579,37097.32,3989.355,11488.498,30052.576,11488.498,GIN_MLI,0.0,0.0,0.0,0.0,0.0,49875.083999999995
101986,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,NER,1925.0,0.0,1.0,1.0,4134173.184,4291363.584,316.912,101.188,8357.0,310.213,9278.0,310.213,GIN_NER,0.0,1.0,0.0,1.0,0.0,8642.912
101988,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,NGA,2171.0,0.0,0.0,0.0,4134173.184,166451200.0,1336.117,1336.117,25571.0,1278.059,23842.0,33908.785,GIN_NGA,0.0,1.0,0.0,1.0,0.0,6893.158
102018,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,SEN,698.0,1.0,1.0,1.0,4134173.184,11284603.904,3514.86,3499.59,1446.908,2986.81,1446.908,2921.451,GIN_SEN,0.0,0.0,0.0,0.0,0.0,54191.179000000004
102022,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,SLE,129.0,1.0,0.0,0.0,4134173.184,2158653.184,2271.143,2199.819,2271.141,14092.0,2271.143,20677.0,GIN_SLE,0.0,0.0,1.0,0.0,1.0,2698.111
102038,Guinea,2007,0,0,6,1,0,0,6,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,2,0,0,4,14,GIN,TGO,1682.0,0.0,1.0,1.0,4134173.184,2523462.656,706.174,698.761,7131.0,721.768,7792.0,719.976,GIN_TGO,0.0,1.0,0.0,1.0,0.0,3633.489
102085,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,BEN,1784.0,0.0,1.0,1.0,4515824.64,6633463.808,11004.0,73.338,11117.0,10665.0,12020.0,10392.0,BEN_GIN,1.0,1.0,1.0,1.0,1.0,12842.467
102087,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,BFA,1277.0,0.0,1.0,1.0,4515824.64,8350710.272,14612.0,54.638,14459.0,12362.0,2453.196,11812.0,BFA_GIN,1.0,1.0,1.0,0.0,1.0,15035.826000000001
102108,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,CIV,1136.0,1.0,1.0,1.0,4515824.64,24224905.216,26545.583,26384.174,710.568,26810.63,2211.993,26768.439,CIV_GIN,0.0,0.0,0.0,0.0,0.0,89387.204
102145,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,GHA,1456.0,0.0,0.0,0.0,4515824.64,28528015.36,3703.237,3452.32,350.824,3413.847,1331.133,3413.845,GHA_GIN,0.0,0.0,0.0,0.0,0.0,9107.511999999999
102148,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,GMB,542.0,0.0,0.0,1.0,4515824.64,965771.328,651.637,651.637,5434.0,575.678,580.968,575.685,GIN_GMB,0.0,1.0,0.0,0.0,0.0,854.144
102149,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,GNB,331.0,1.0,0.0,0.0,4515824.64,864107.776,873.969,873.969,873.969,9771.0,873.969,456.096,GIN_GNB,0.0,0.0,1.0,0.0,0.0,10902.969000000001
102185,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,LBR,479.0,1.0,0.0,0.0,4515824.64,850040.448,4221.479,4221.479,4221.477,9315.0,4221.48,12801.0,GIN_LBR,0.0,0.0,1.0,0.0,1.0,17508.486
102203,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,MLI,726.0,1.0,1.0,0.0,4515824.64,8737687.552,16569.08,10221.499,11797.643,8038.239,11797.642,8038.242,GIN_MLI,0.0,0.0,0.0,0.0,0.0,28400.020000000004
102219,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,NER,1925.0,0.0,1.0,1.0,4515824.64,5403364.352,112.855,34.395,9708.0,119.69,10712.0,119.691,GIN_NER,0.0,1.0,0.0,1.0,0.0,10352.855
102221,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,NGA,2171.0,0.0,0.0,0.0,4515824.64,208064724.992,7322.815,7288.799,6956.46,371.198,6956.462,37219.57,GIN_NGA,0.0,0.0,0.0,0.0,0.0,11894.233
102251,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,SEN,698.0,1.0,1.0,1.0,4515824.64,13386346.496,4212.806,3988.417,1311.634,3833.611,8422.267,3699.854,GIN_SEN,0.0,0.0,0.0,0.0,0.0,87017.556
102255,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,SLE,129.0,1.0,0.0,0.0,4515824.64,2505620.48,2882.863,2411.257,2882.863,15945.0,2882.865,23003.0,GIN_SLE,0.0,0.0,1.0,0.0,1.0,37594.863
102271,Guinea,2008,32,2,11,1,0,0,31,13,1,1,0,0,0,0,17,0,9,20,4,0,0,0,14,0,4,0,66,GIN,TGO,1682.0,0.0,1.0,1.0,4515824.64,3163416.576,1287.08,1276.823,8451.0,1322.042,8944.0,451.512,GIN_TGO,0.0,1.0,0.0,1.0,0.0,4945.8009999999995
102318,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,BEN,1784.0,0.0,1.0,1.0,4609923.584,6584477.696,11194.0,77.125,11055.0,10970.0,1725.542,10528.0,BEN_GIN,1.0,1.0,1.0,0.0,1.0,23468.0
102320,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,BFA,1277.0,0.0,1.0,1.0,4609923.584,8348156.416,15122.0,4.038,14837.0,12289.0,2012.519,11964.0,BFA_GIN,1.0,1.0,1.0,0.0,1.0,15452.632
102341,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,CIV,1136.0,1.0,1.0,1.0,4609923.584,24277493.76,22040.001,21996.422,39812.0,22715.782,1930.938,22475.951,CIV_GIN,0.0,1.0,0.0,0.0,0.0,93904.284
102378,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,GHA,1456.0,0.0,0.0,0.0,4609923.584,25978509.312,5545.524,5343.068,16181.0,5568.922,1395.514,5568.925,GHA_GIN,0.0,1.0,0.0,0.0,0.0,10678.562
102381,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,GMB,542.0,0.0,0.0,1.0,4609923.584,900641.088,601.702,601.702,5386.0,624.67,448.157,624.68,GIN_GMB,0.0,1.0,0.0,0.0,0.0,1606.598
102382,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,GNB,331.0,1.0,0.0,0.0,4609923.584,825796.928,15139.0,,15521.0,9918.0,216.435,521.867,GIN_GNB,1.0,1.0,1.0,0.0,0.0,24895.0
102418,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,LBR,479.0,1.0,0.0,0.0,4609923.584,1155146.24,14251.0,,14294.0,10451.0,7034.952,14381.0,GIN_LBR,1.0,1.0,1.0,0.0,1.0,24051.0
102436,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,MLI,726.0,1.0,1.0,0.0,4609923.584,8964481.024,50359.0,,48871.0,42519.0,16538.27,5124.498,GIN_MLI,1.0,1.0,1.0,0.0,0.0,110510.0
102452,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,NER,1925.0,0.0,1.0,1.0,4609923.584,5397122.048,535.222,119.016,9697.0,577.88,638.559,577.883,GIN_NER,0.0,1.0,0.0,0.0,0.0,10898.222
102454,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,NGA,2171.0,0.0,0.0,0.0,4609923.584,169481273.344,138.778,138.778,27409.0,147.654,26094.0,44515.148,GIN_NGA,0.0,1.0,0.0,1.0,0.0,1077.271
102484,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,SEN,698.0,1.0,1.0,1.0,4609923.584,12812994.56,2510.117,2505.702,40976.0,2621.39,6951.489,2598.452,GIN_SEN,0.0,1.0,0.0,0.0,0.0,68775.636
102488,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,SLE,129.0,1.0,0.0,0.0,4609923.584,2453972.992,40534.0,,41975.0,15893.0,5292.706,23277.0,GIN_SLE,1.0,1.0,1.0,0.0,1.0,74879.0
102504,Guinea,2009,5,9,1,0,8,0,5,1,0,1,0,0,0,1,0,0,1,13,1,0,0,0,5,1,0,7,6,GIN,TGO,1682.0,0.0,1.0,1.0,4609923.584,3163000.576,377.316,377.316,8497.0,382.754,9043.0,394.698,GIN_TGO,0.0,1.0,0.0,1.0,0.0,3046.7929999999997
102551,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,BEN,1783.0,0.0,1.0,1.0,4735956.48,6561782.272,857.994,735.005,11244.0,864.714,3234.129,872.635,BEN_GIN,0.0,1.0,0.0,0.0,0.0,13058.994
102553,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,BFA,1278.0,0.0,1.0,1.0,4735956.48,9209288.704,455.913,455.913,15767.0,456.236,3907.918,456.237,BFA_GIN,0.0,1.0,0.0,0.0,0.0,661.077
102574,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,CIV,1138.0,1.0,1.0,1.0,4735956.48,24884504.576,15889.044,15889.044,40255.0,16022.553,1366.878,15910.334,CIV_GIN,0.0,1.0,0.0,0.0,0.0,71954.838
102611,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,GHA,1449.0,0.0,0.0,0.0,4735956.48,32174839.808,6387.519,6386.962,18283.0,6390.832,1447.502,6390.841,GHA_GIN,0.0,1.0,0.0,0.0,0.0,10996.399000000001
102614,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,GMB,542.0,0.0,0.0,1.0,4735956.48,951827.264,263.101,263.101,5431.0,268.174,772.549,268.178,GIN_GMB,0.0,1.0,0.0,0.0,0.0,11188.663
102615,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,GNB,331.0,1.0,0.0,0.0,4735956.48,847491.392,15693.0,,15942.0,10105.0,410.21,474.616,GIN_GNB,1.0,1.0,1.0,0.0,0.0,25782.0
102651,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,LBR,479.0,1.0,0.0,0.0,4735956.48,1292696.448,15444.0,,15209.0,10916.0,7034.952,15278.0,GIN_LBR,1.0,1.0,1.0,0.0,1.0,26454.0
102669,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,MLI,726.0,1.0,1.0,0.0,4735956.48,9422267.392,4777.15,4600.349,50525.0,4867.032,29813.977,4867.033,GIN_MLI,0.0,1.0,0.0,0.0,0.0,10396.902
102685,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,NER,1941.0,0.0,1.0,1.0,4735956.48,5718589.44,243.161,206.395,10404.0,246.722,1240.832,246.722,GIN_NER,0.0,1.0,0.0,0.0,0.0,10920.161
102687,Guinea,2010,11,23,2,0,6,0,10,3,0,17,0,0,0,1,9,0,3,23,17,0,0,0,1,0,0,12,169,GIN,NGA,2173.0,0.0,0.0,0.0,4735956.48,369062412.288,1245.769,1245.769,38578.0,1248.869,114.156,57761.547,GIN_NGA,0.0,1.0,0.0,0.0,0.0,1448.846
