Unnamed: 0,country,year,disorder_Demonstrations,disorder_Political violence,disorder_Political violence; Demonstrations,disorder_Strategic developments,event_Battles,event_Explosions/Remote violence,event_Protests,event_Riots,event_Strategic developments,event_Violence against civilians,perpetrator_Civilians,perpetrator_External/Other forces,perpetrator_Identity militia,perpetrator_Political militia,perpetrator_Protesters,perpetrator_Rebel group,perpetrator_Rioters,perpetrator_State forces,target_Civilians,target_External/Other forces,target_Identity militia,target_Political militia,target_Protesters,target_Rebel group,target_Rioters,target_State forces,fatalities,iso3_o,iso3_d,distw_arithmetic,contig,comlang_off,comlang_ethno,gdp_o,gdp_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,dyad,tradeflow_baci_synthetic_flag,tradeflow_comtrade_o_synthetic_flag,tradeflow_comtrade_d_synthetic_flag,tradeflow_imf_o_synthetic_flag,tradeflow_imf_d_synthetic_flag,combined_trade_baci
98735,Ghana,1997,1,3,1,0,3,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,2,0,0,0,0,3,5,GHA,SEN,2044.0,0.0,0.0,0.0,6891433.984,4672504.32,1194.629,559.806,645.606,1310.674,757.831,833.614,GHA_SEN,0.0,0.0,0.0,0.0,0.0,2967.013
98739,Ghana,1997,1,3,1,0,3,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,2,0,0,0,0,3,5,GHA,SLE,1396.0,0.0,1.0,1.0,6891433.984,850218.048,6878.0,,950.75,7947.0,92.695,101.965,GHA_SLE,1.0,0.0,1.0,0.0,0.0,10921.0
98754,Ghana,1997,1,3,1,0,3,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,2,0,0,0,0,3,5,GHA,TGO,252.0,1.0,0.0,1.0,6891433.984,1498950.912,18446.0,,37763.704,11874.179,9411.208,10352.328,GHA_TGO,1.0,0.0,0.0,0.0,0.0,31001.0
98800,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,BEN,415.0,0.0,0.0,0.0,7482072.576,2455092.736,12168.783,948.991,1675.201,12456.839,16095.306,17704.836,BEN_GHA,0.0,0.0,0.0,0.0,0.0,13290.339
98802,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,BFA,693.0,1.0,0.0,0.0,7482072.576,2804902.4,23798.0,,7248.193,6482.048,5244.682,5769.15,BFA_GHA,1.0,0.0,0.0,0.0,0.0,42243.0
98823,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,CIV,397.0,1.0,0.0,0.0,7482072.576,12782570.496,61635.0,,7605.775,2174.878,1973.967,2171.364,CIV_GHA,1.0,0.0,0.0,0.0,0.0,131834.0
98861,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,GIN,1466.0,0.0,0.0,0.0,7482072.576,3588376.064,1083.044,1076.661,634.179,1123.403,1192.931,1312.224,GHA_GIN,0.0,0.0,0.0,0.0,0.0,1102.585
98863,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,GMB,1918.0,0.0,1.0,1.0,7482072.576,840285.248,297.457,291.308,204.736,319.009,154.335,169.768,GHA_GMB,0.0,0.0,0.0,0.0,0.0,541.523
98864,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,GNB,1744.0,0.0,0.0,0.0,7482072.576,206457.552,3080.0,,3012.0,4871.0,2751.0,6183.0,GHA_GNB,1.0,1.0,1.0,1.0,1.0,4328.0
98900,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,LBR,1107.0,0.0,1.0,1.0,7482072.576,359600.0,5744.0,,523.951,6643.0,59.28,65.208,GHA_LBR,1.0,0.0,1.0,0.0,0.0,8413.0
98918,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,MLI,1038.0,0.0,0.0,0.0,7482072.576,2596828.416,1184.539,1086.937,154.256,1391.294,7.732,8.505,GHA_MLI,0.0,0.0,0.0,0.0,0.0,1255.191
98933,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,NER,988.0,0.0,0.0,0.0,7482072.576,2076737.408,4617.194,2134.727,7418.972,5228.855,4653.693,5119.062,GHA_NER,0.0,0.0,0.0,0.0,0.0,10715.720000000001
98935,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,NGA,807.0,0.0,1.0,1.0,7482072.576,32004614.144,46811.0,,8530.782,8201.527,64082.438,70714.016,GHA_NGA,1.0,0.0,0.0,0.0,0.0,115179.0
98966,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,SEN,2044.0,0.0,0.0,0.0,7482072.576,5030344.192,1842.026,1834.603,1431.967,2024.239,1842.095,2026.305,GHA_SEN,0.0,0.0,0.0,0.0,0.0,3335.455
98970,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,SLE,1396.0,0.0,1.0,1.0,7482072.576,672375.936,6746.0,,650.792,7742.0,105.673,116.24,GHA_SLE,1.0,0.0,1.0,0.0,0.0,10327.0
98985,Ghana,1998,3,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,4,GHA,TGO,252.0,1.0,0.0,1.0,7482072.576,1587346.048,12956.463,11797.29,26989.214,13324.499,11379.468,12517.415,GHA_TGO,0.0,0.0,0.0,0.0,0.0,46573.481
99031,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,BEN,415.0,0.0,0.0,0.0,7718110.72,2488892.416,21882.316,1590.693,13452.198,22316.268,20947.066,23041.773,BEN_GHA,0.0,0.0,0.0,0.0,0.0,24069.718999999997
99033,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,BFA,693.0,1.0,0.0,0.0,7718110.72,3014665.472,24978.0,,62304.806,7628.533,5543.466,6097.813,BFA_GHA,1.0,0.0,0.0,0.0,0.0,44595.0
99054,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,CIV,397.0,1.0,0.0,0.0,7718110.72,12556457.984,61206.0,,11304.229,4229.872,3832.598,4215.858,CIV_GHA,1.0,0.0,0.0,0.0,0.0,131435.0
99092,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,GIN,1466.0,0.0,0.0,0.0,7718110.72,3461282.304,204.071,201.96,577.983,212.2,194.608,214.069,GHA_GIN,0.0,0.0,0.0,0.0,0.0,258.177
99094,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,GMB,1918.0,0.0,1.0,1.0,7718110.72,814724.032,686.077,669.102,18320.64,711.64,654.827,720.31,GHA_GMB,0.0,0.0,0.0,0.0,0.0,832.935
99095,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,GNB,1744.0,0.0,0.0,0.0,7718110.72,224446.656,3289.0,,3182.0,5121.0,2904.0,6505.0,GHA_GNB,1.0,1.0,1.0,1.0,1.0,4559.0
99131,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,LBR,1107.0,0.0,1.0,1.0,7718110.72,441800.032,6502.0,,1418.825,7389.0,62.657,68.923,GHA_LBR,1.0,0.0,1.0,0.0,0.0,9559.0
99149,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,MLI,1038.0,0.0,0.0,0.0,7718110.72,2570429.696,1241.467,1237.062,1757.394,1448.08,8.173,8.99,GHA_MLI,0.0,0.0,0.0,0.0,0.0,1359.423
99164,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,NER,988.0,0.0,0.0,0.0,7718110.72,2018193.536,6069.436,3676.237,18110.458,6723.625,5581.238,6139.362,GHA_NER,0.0,0.0,0.0,0.0,0.0,13006.984
99166,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,NGA,807.0,0.0,1.0,1.0,7718110.72,35870793.728,5591.841,4952.912,6787.761,5763.353,62352.211,68804.734,GHA_NGA,0.0,0.0,0.0,0.0,0.0,299708.903
99197,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,SEN,2044.0,0.0,0.0,0.0,7718110.72,5144045.056,2744.725,2729.126,2143.206,3013.228,2745.6,3020.16,GHA_SEN,0.0,0.0,0.0,0.0,0.0,4576.467
99201,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,SLE,1396.0,0.0,1.0,1.0,7718110.72,669384.768,6880.0,,421.339,7903.0,111.693,122.862,GHA_SLE,1.0,0.0,1.0,0.0,0.0,10527.0
99216,Ghana,1999,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,GHA,TGO,252.0,1.0,0.0,1.0,7718110.72,1576094.464,10941.752,10097.479,44884.205,11313.565,9422.921,10365.214,GHA_TGO,0.0,0.0,0.0,0.0,0.0,50251.175
99262,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,BEN,415.0,0.0,0.0,0.0,4982849.024,2359122.176,26620.138,2591.365,10394.832,26703.224,10394.834,22937.092,BEN_GHA,0.0,0.0,0.0,0.0,0.0,31497.443
99264,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,BFA,691.0,1.0,0.0,0.0,4982849.024,2610959.104,8518.469,5189.346,5947.808,9251.594,5947.809,6559.207,BFA_GHA,0.0,0.0,0.0,0.0,0.0,13508.597999999998
99285,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,CIV,394.0,1.0,0.0,0.0,4982849.024,10417060.864,1847.675,1834.355,10002.974,1937.531,10002.974,1942.078,CIV_GHA,0.0,0.0,0.0,0.0,0.0,135735.72199999998
99323,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,GIN,1463.0,0.0,0.0,0.0,4982849.024,2995361.024,402.216,402.216,310.364,426.044,310.365,737.89,GHA_GIN,0.0,0.0,0.0,0.0,0.0,521.992
99325,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,GMB,1915.0,0.0,1.0,1.0,4982849.024,782913.856,4614.0,,501.232,12.072,501.232,198.881,GHA_GMB,1.0,0.0,0.0,0.0,0.0,7449.0
99326,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,GNB,1741.0,0.0,0.0,0.0,4982849.024,370173.856,3058.0,,2837.0,4412.0,2610.0,5673.0,GHA_GNB,1.0,1.0,1.0,1.0,1.0,4573.0
99362,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,LBR,1104.0,0.0,1.0,1.0,4982849.024,529064.64,5217.0,,6468.833,5661.0,6468.833,27209.023,GHA_LBR,1.0,0.0,1.0,0.0,0.0,8124.0
99380,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,MLI,1034.0,0.0,0.0,0.0,4982849.024,2422482.432,1345.479,1291.166,713.512,1465.547,713.514,1465.55,GHA_MLI,0.0,0.0,0.0,0.0,0.0,2013.781
99395,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,NER,980.0,0.0,0.0,0.0,4982849.024,1798374.528,6394.678,4093.106,10157.405,6943.726,10157.406,6640.673,GHA_NER,0.0,0.0,0.0,0.0,0.0,10931.312
99397,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,NGA,805.0,0.0,1.0,1.0,4982849.024,46385995.776,13952.904,13812.203,25420.58,14165.791,25420.58,14159.768,GHA_NGA,0.0,0.0,0.0,0.0,0.0,276207.046
99428,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,SEN,2041.0,0.0,0.0,0.0,4982849.024,4679604.736,2843.606,2841.457,2357.879,3046.445,2357.88,3059.21,GHA_SEN,0.0,0.0,0.0,0.0,0.0,7085.983
99432,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,SLE,1393.0,0.0,1.0,1.0,4982849.024,635873.984,5046.0,,2875.224,448.424,2875.223,1767.866,GHA_SLE,1.0,0.0,0.0,0.0,0.0,7941.0
99447,Ghana,2000,2,7,1,0,5,0,3,0,0,2,0,0,2,4,3,0,0,1,2,0,1,3,0,0,0,2,34,GHA,TGO,254.0,1.0,0.0,1.0,4982849.024,1294250.24,7763.702,7008.626,59503.89,8017.223,60142.297,8012.153,GHA_TGO,0.0,0.0,0.0,0.0,0.0,39576.163
99493,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,BEN,415.0,0.0,0.0,0.0,5314871.808,2499269.376,29365.111,3388.869,10001.341,29420.766,42888.121,29375.539,BEN_GHA,0.0,0.0,0.0,0.0,0.0,40072.439
99495,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,BFA,691.0,1.0,0.0,0.0,5314871.808,2812845.568,7571.097,4473.107,1662.717,8054.932,2044.169,6937.97,BFA_GHA,0.0,0.0,0.0,0.0,0.0,11950.545
99516,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,CIV,394.0,1.0,0.0,0.0,5314871.808,10545285.12,7387.925,7337.974,2147.061,7577.07,14335.092,7578.609,CIV_GHA,0.0,0.0,0.0,0.0,0.0,172229.677
99554,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,GIN,1463.0,0.0,0.0,0.0,5314871.808,2833442.816,626.222,626.222,141.703,659.684,498.278,123.042,GHA_GIN,0.0,0.0,0.0,0.0,0.0,915.941
99556,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,GMB,1915.0,0.0,1.0,1.0,5314871.808,687410.624,4656.0,,277.479,5.637,924.864,212.215,GHA_GMB,1.0,0.0,0.0,0.0,0.0,7212.0
99557,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,GNB,1741.0,0.0,0.0,0.0,5314871.808,392278.176,3369.0,,2990.0,4741.0,2709.0,5937.0,GHA_GNB,1.0,1.0,1.0,1.0,1.0,4987.0
99593,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,LBR,1104.0,0.0,1.0,1.0,5314871.808,515000.0,5456.0,,1012.388,5814.0,628.057,21339.195,GHA_LBR,1.0,0.0,1.0,0.0,0.0,8360.0
99611,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,MLI,1034.0,0.0,0.0,0.0,5314871.808,2629739.008,3808.27,3546.063,399.776,4162.295,95.346,4162.294,GHA_MLI,0.0,0.0,0.0,0.0,0.0,7197.562
99626,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,NER,980.0,0.0,0.0,0.0,5314871.808,1945327.488,5916.015,3853.709,4750.096,6466.193,577.045,6357.38,GHA_NER,0.0,0.0,0.0,0.0,0.0,9500.308
99628,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,NGA,805.0,0.0,1.0,1.0,5314871.808,44138012.672,11822.837,11767.756,20468.142,11982.652,19712.354,11981.482,GHA_NGA,0.0,0.0,0.0,0.0,0.0,282976.574
99659,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,SEN,2041.0,0.0,0.0,0.0,5314871.808,4877601.792,4996.543,4992.12,2288.725,5348.205,9459.355,5356.431,GHA_SEN,0.0,0.0,0.0,0.0,0.0,8539.663
99663,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,SLE,1393.0,0.0,1.0,1.0,5314871.808,1079478.4,6701.0,,969.025,6997.0,2610.052,3240.026,GHA_SLE,1.0,0.0,1.0,0.0,0.0,11029.0
99678,Ghana,2001,1,7,0,0,1,0,0,2,0,5,0,0,3,1,0,0,2,2,5,0,1,0,0,0,0,2,144,GHA,TGO,254.0,1.0,0.0,1.0,5314871.808,1332328.96,6956.62,6670.695,36047.308,7196.831,25638.98,7194.482,GHA_TGO,0.0,0.0,0.0,0.0,0.0,56367.911
99724,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,BEN,415.0,0.0,0.0,0.0,6166197.248,2807657.472,40285.821,6121.653,17148.0,40320.266,46423.055,40087.09,BEN_GHA,0.0,1.0,0.0,0.0,0.0,53827.020000000004
99726,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,BFA,691.0,1.0,0.0,0.0,6166197.248,3205592.32,6583.018,4239.172,21413.0,6965.752,2129.904,6968.41,BFA_GHA,0.0,1.0,0.0,0.0,0.0,11330.944
99747,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,CIV,394.0,1.0,0.0,0.0,6166197.248,11486664.704,15590.237,11569.429,49916.0,16160.462,16581.543,16352.1,CIV_GHA,0.0,1.0,0.0,0.0,0.0,121472.113
99785,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,GIN,1463.0,0.0,0.0,0.0,6166197.248,2949637.12,455.692,455.692,8160.0,471.33,441.105,471.331,GHA_GIN,0.0,1.0,0.0,0.0,0.0,481.204
99787,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,GMB,1915.0,0.0,1.0,1.0,6166197.248,578235.328,211.956,201.002,4929.0,219.194,979.379,219.206,GHA_GMB,0.0,1.0,0.0,0.0,0.0,262.671
99788,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,GNB,1741.0,0.0,0.0,0.0,6166197.248,415843.488,3530.0,,3459.0,5432.0,34.992,37.091,GHA_GNB,1.0,1.0,1.0,0.0,0.0,5442.0
99824,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,LBR,1104.0,0.0,1.0,1.0,6166197.248,536000.0,6086.0,,6564.0,6593.0,468.289,13334.414,GHA_LBR,1.0,1.0,1.0,0.0,0.0,9348.0
99842,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,MLI,1034.0,0.0,0.0,0.0,6166197.248,3342824.192,6433.84,6101.972,10832.0,6926.521,64.964,6926.522,GHA_MLI,0.0,1.0,0.0,0.0,0.0,7477.459
99857,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,NER,980.0,0.0,0.0,0.0,6166197.248,2170481.408,7446.095,4769.429,9196.0,8160.241,54.631,7881.035,GHA_NER,0.0,1.0,0.0,0.0,0.0,16394.684
99859,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,NGA,805.0,0.0,1.0,1.0,6166197.248,59116867.584,17362.775,17104.787,53489.0,17632.19,21335.328,17598.717,GHA_NGA,0.0,1.0,0.0,0.0,0.0,397555.402
99890,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,SEN,2041.0,0.0,0.0,0.0,6166197.248,5333862.4,6552.297,6427.9,8691.0,7033.37,11420.731,6987.031,GHA_SEN,0.0,1.0,0.0,0.0,0.0,9355.153999999999
99894,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,SLE,1393.0,0.0,1.0,1.0,6166197.248,1239004.288,7703.0,,7973.0,1119.662,2761.995,4886.028,GHA_SLE,1.0,1.0,0.0,0.0,0.0,12831.0
99909,Ghana,2002,0,7,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,1,0,6,0,0,0,0,0,38,GHA,TGO,254.0,1.0,0.0,1.0,6166197.248,1474630.144,7912.306,7485.723,19853.0,8139.426,26264.93,8091.234,GHA_TGO,0.0,1.0,0.0,0.0,0.0,61703.295999999995
99956,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,BEN,415.0,0.0,0.0,0.0,7632720.896,3557229.824,72038.359,22416.402,42398.674,54784.554,42398.672,54429.211,BEN_GHA,0.0,0.0,0.0,0.0,0.0,77406.072
99958,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,BFA,691.0,1.0,0.0,0.0,7632720.896,4205691.136,29016.327,24199.256,2435.529,30042.828,2435.529,29809.344,BFA_GHA,0.0,0.0,0.0,0.0,0.0,113906.244
99979,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,CIV,394.0,1.0,0.0,0.0,7632720.896,13737482.24,22473.002,13750.632,18960.878,9300.154,18960.879,9245.626,CIV_GHA,0.0,0.0,0.0,0.0,0.0,146145.566
100017,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,GIN,1463.0,0.0,0.0,0.0,7632720.896,3446442.24,354.972,354.972,360.689,12509.0,360.688,390.954,GHA_GIN,0.0,0.0,1.0,0.0,0.0,1333.473
100019,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,GMB,1915.0,0.0,1.0,1.0,7632720.896,487038.688,766.863,739.429,863.95,332.539,863.952,332.551,GHA_GMB,0.0,0.0,0.0,0.0,0.0,1404.794
100020,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,GNB,1741.0,0.0,0.0,0.0,7632720.896,476388.256,40.013,40.013,40.013,6566.0,40.013,42.414,GHA_GNB,0.0,0.0,1.0,0.0,0.0,226.048
100056,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,LBR,1104.0,0.0,1.0,1.0,7632720.896,409000.0,500.699,410.561,535.486,6983.0,535.483,12088.612,GHA_LBR,0.0,0.0,1.0,0.0,0.0,2113.573
100074,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,MLI,1034.0,0.0,0.0,0.0,7632720.896,4362439.68,20013.862,16210.127,74.286,22021.121,74.285,22021.119,GHA_MLI,0.0,0.0,0.0,0.0,0.0,25274.459000000003
100089,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,NER,980.0,0.0,0.0,0.0,7632720.896,2731416.32,7093.749,5223.931,62.47,8170.892,62.473,7912.934,GHA_NER,0.0,0.0,0.0,0.0,0.0,17870.394
100091,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,NGA,805.0,0.0,1.0,1.0,7632720.896,67655839.744,28584.502,27222.453,24396.797,22398.831,24396.797,22384.309,GHA_NGA,0.0,0.0,0.0,0.0,0.0,608322.8809999999
100122,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,SEN,2041.0,0.0,0.0,0.0,7632720.896,6858952.704,16434.061,16363.701,12001.602,13627.113,12001.602,13609.865,GHA_SEN,0.0,0.0,0.0,0.0,0.0,26160.996
100126,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,SLE,1393.0,0.0,1.0,1.0,7632720.896,1371442.56,2491.908,2468.797,2608.352,9986.0,2608.353,5586.618,GHA_SLE,0.0,0.0,1.0,0.0,0.0,2829.5519999999997
100141,Ghana,2003,5,11,0,1,3,0,3,3,1,7,0,2,2,6,3,0,3,1,8,1,2,1,0,0,0,2,7,GHA,TGO,254.0,1.0,0.0,1.0,7632720.896,1673690.368,29510.007,28106.898,30033.764,13546.106,30033.764,13543.407,GHA_TGO,0.0,0.0,0.0,0.0,0.0,97049.88
100188,Ghana,2004,1,5,1,0,1,0,1,1,0,4,0,0,0,4,1,1,1,0,4,0,0,2,0,0,1,0,3,GHA,BEN,415.0,0.0,0.0,0.0,8881419.264,4050870.016,63688.249,7678.928,25600.0,63918.033,14637.061,64244.715,BEN_GHA,0.0,1.0,0.0,0.0,0.0,67102.052
100190,Ghana,2004,1,5,1,0,1,0,1,1,0,4,0,0,0,4,1,1,1,0,4,0,0,2,0,0,1,0,3,GHA,BFA,691.0,1.0,0.0,0.0,8881419.264,4838551.04,25669.294,21017.246,32700.0,26559.745,369.048,27296.641,BFA_GHA,0.0,1.0,0.0,0.0,0.0,91820.69099999999
